,RA,DEC,ECLONG,ECLAT,V,Ks,TESSMAG,TEFF,RADIUS,MASS,CONTRATIO,SELECTED,tess_ccd,obs_len,isMdwarf,cosi,noise_level,Nplanets,planetRadius,planetPeriod,starID,T0,Ntransits,ars,ecc,rprs,impact,duration,duration_correction,transit_depth,transit_depth_diluted,nsectors
62868,78.63285399999998,-71.717331,302.913671,-83.46624699999998,15.805,11.168,13.607000000000001,3435.0,0.42479801,0.42180055,0.09061086900000001,True,4,328.7999999999999,True,0.024022946480444896,1913.969151127188,5,2.178069296742568,10.858588137530504,49038,9.942476283999023,30.0,36.445037261120646,0.16509502936410686,0.046940484517990586,0.7109198325617461,0.07291515792381226,1.32286196943275,2203.409086783715,2020.3439644830048,12.0
63468,18.926821,-54.76305,344.320825,-55.468597,14.583,10.14,12.479000000000001,3512.0,0.465913,0.46575549,0.00053989684,True,3,54.8,True,0.034621540634582885,849.9310433424216,4,2.395110415465393,3.1923115965846036,49309,0.5917396848111856,17.0,15.185214605476304,0.1353077362466907,0.04706294062107233,0.4654813514826942,0.0628392700029707,1.2280645260210459,2214.92037990258,2213.7251966642725,2.0
63608,98.976716,-52.943184,112.35213200000001,-75.68548099999998,14.405,9.998000099999999,12.43,3526.0,0.47303799,0.47313607,0.05256588,True,4,137.0,True,0.005652291141600818,822.3033850921677,4,2.5634482915284695,19.821047708601306,49384,2.8945882893074844,7.0,50.79098723975292,0.1858042280296414,0.04961201764987868,0.3064018888823975,0.12471341772274852,1.7300641679850963,2461.3522952918743,2338.430631336705,5.0
63650,47.966418,-79.28376799999998,295.238068,-73.022356,14.682,10.41,12.7,3583.0,0.50070697,0.50096059,0.0033914049,True,3,54.8,False,0.033383183335463085,988.8973174096546,2,3.228902688654598,8.07253697607985,49405,0.9610778670853779,7.0,26.871618801782425,0.29705238616307217,0.05903773241789075,0.5833146615655053,0.08458574722637469,1.4248010153817945,3485.453849046468,3473.6732166784263,2.0
63686,28.620829,-39.010952,7.607681999999999,-46.51717100000001,14.545,10.300999999999998,12.573,3595.0,0.506262,0.50638342,0.011560369,True,2,54.8,False,0.014569023383002476,906.0457422699913,1,3.4447435110429416,4.970100140952852,49418,4.313910396066341,11.0,19.303267954950424,0.045946822077828436,0.06229309496584404,0.2919194701564811,0.08375824191458653,1.4178144469393998,3880.429680423663,3836.0831437670367,2.0
64193,20.492028,-8.280667999999999,15.699813,-15.660623,11.972000000000001,10.107999999999999,11.225,5420.0,0.784868,0.94360942,0.017061921,True,1,27.4,False,0.016020450897075933,387.66705553747255,1,3.9218242651115647,11.195895746981046,49839,4.437901455446678,3.0,26.329520384154872,0.04167156858325854,0.04574565550780052,0.4036370709040242,0.13062153617977176,1.7705696451465902,2092.6649978383603,2057.559087239055,1.0
66052,294.057462,62.59771,350.1920580000001,79.02393399999998,15.864,11.609000000000002,13.915,3352.0,0.31099999,0.30700001,0.060743965,True,4,328.7999999999999,True,0.03245442617288552,2425.732091849985,3,2.084167673829321,6.665429754092232,50871,6.550707188804481,49.0,32.342538944731565,0.07761385567654952,0.0613522690271065,0.9935984896828692,0.024491203691837132,0.7666739128234971,3764.100914774452,3548.5480370132977,12.0
66072,344.884949,20.257425,354.530771,24.517785,15.027999999999999,10.413,12.754000000000001,3415.0,0.34299999,0.34599999,0.11539205,True,1,27.4,True,0.003182431532489538,1026.7795072527988,4,2.0645093885855617,5.065119452524371,50881,0.3325612859663451,6.0,25.413274865253022,0.0048337755341834885,0.05510374345054885,0.08068845092739979,0.06676163860032941,1.2658117262878812,3036.4225422639056,2722.291719995589,1.0
66212,348.04726,15.058291,355.150845,18.536944,13.831,9.3059998,11.607999999999999,3560.0,0.419,0.44,0.0012715664,True,1,27.4,True,0.023764836391893415,486.22707980356233,4,2.0398646608128623,6.1522079379131505,50936,5.552553206671326,4.0,25.658255419867306,0.06745932768051577,0.044570312576949295,0.5781706062326284,0.06642991601164258,1.2626630525517972,1986.5127632069643,1983.9899882000327,1.0
67740,208.101312,60.439644,163.030272,62.935444,18.799999,12.470999999999998,15.572000000000001,2935.0,0.149,0.113,0.002105267,True,3,54.8,True,0.04737435242876753,9366.470703322542,4,3.1654099424092665,2.1592663372522707,51604,1.30990384628045,25.0,22.81989315235692,0.3260426997125645,0.1944921343809184,0.6927864878023672,0.02934979905015645,0.8392825371731232,37827.19033604521,37747.721304058585,2.0
68470,327.935858,-23.118238,322.220047,-9.556554,14.033,9.800999599999999,11.978,3669.0,0.47700000000000004,0.50999999,0.0035498934000000007,True,1,27.4,True,0.024280030136845987,611.8250447389529,3,2.5818392083408943,7.896410370402361,51945,4.472320439438043,3.0,27.961538792573094,0.14412769184567345,0.04955290975337712,0.7564500999850079,0.06542821809655798,1.2531070322671531,2455.490865026338,2446.8049682185715,1.0
68698,343.0231950000001,-13.982062,339.010501,-6.25633,14.456,9.8000002,12.127,3457.0,0.36500001,0.373,0.013455641,True,1,27.4,True,0.02549658924450271,673.2258599331683,2,2.3972187647658467,6.297528594792647,52129,5.363018113660201,4.0,28.313469077338343,0.02168456759710517,0.06012749915111326,0.7102506005113814,0.05574616911761844,1.156679756381533,3615.3161541671257,3567.315635640264,1.0
69271,178.14400600000005,-79.789856,245.357716,-64.855177,16.586,11.100999999999999,13.525,3257.0,0.26499999,0.25,0.13709751,True,3,54.8,True,0.0072745926625185095,1798.750096110994,4,2.341496089273675,14.507512552657927,52385,8.928737457362224,4.0,59.52951803637243,0.045252287843071344,0.08089206606121191,0.44509221149148,0.07641476278784252,1.3542356910479876,6543.526351651472,5754.586826640287,2.0
71375,338.72349000000014,-1.082824,339.930405,7.294939,15.18,9.5179996,12.08,3205.0,0.242,0.221,0.007562355600000002,True,1,27.4,True,0.007615894587476912,653.0934822898915,5,1.6526227984678594,1.9474626877578904,53341,0.17856017502264418,14.0,16.402035217573385,0.0037724795065338422,0.0625196765288151,0.1252364079653991,0.03990554000475885,0.9786383193571631,3908.709953267674,3879.372756974481,1.0
71565,159.244027,17.255304000000002,154.366394,7.904922,9.158,7.512000099999999,8.5640001,5547.0,1.04509,0.97670001,4.5522647e-05,True,1,27.4,False,0.05977998769049452,109.88379565958886,1,1.903449965923784,3.33468111606045,53508,2.146732254486777,8.0,8.920841634745264,0.06441526745725272,0.016674242828878125,0.5076248051988463,0.10517243104954603,1.5887537081590417,278.03037391639356,278.01771781396576,1.0
71815,292.737898,-61.64637800000001,283.718953,-39.285656,11.056,9.3190002,10.419,5433.0,1.00186,0.94705898,0.059055369,True,2,27.4,False,0.022216417920283397,249.452297786713,2,1.943175101067312,1.1146417423916304,53875,0.661534856307777,24.0,4.436206540371943,0.0017623048175997313,0.01775674051291722,0.09849853880169886,0.08175827326519983,1.4007849793472216,315.30183364307567,297.7198764789754,1.0
72152,227.786671,-84.787819,262.406695,-62.489285,5.8660002,5.9250002,5.907000099999999,10280.0,1.55911,2.6445186,0.0026714065999999996,True,3,54.8,False,0.0021392878815288396,64.80153668375782,1,1.9153314100189098,20.187137829104188,54306,10.335041682442672,3.0,27.683746778037676,0.3217783384169396,0.011246710661032971,0.042191973916521054,0.23457204204317256,2.3727049983165083,126.48850069299273,126.15149874664108,2.0
72180,280.655946,-55.889973,277.079238,-32.712247,8.137000099999998,6.943999799999999,7.697999999999999,6451.0,1.7019,1.3082306000000001,0.022707226,True,2,27.4,False,0.04210009771158396,84.6821254487374,2,15.059503231012034,9.204643155241587,54344,6.4356790893908835,3.0,11.882330235478234,0.027256349040187863,0.0810093143427435,0.5002084458980067,0.2367679606389747,2.3837850270809637,6562.509010281427,6416.80125400955,1.0
72204,346.746675,-12.730409,342.859279,-6.50146,8.2340002,6.96,7.772999799999999,6138.0,1.12591,1.162708,0.00013194577,True,1,27.4,False,0.04847737347061554,86.29685250628191,4,2.561217907872729,7.153108513204863,54374,7.1376330310136105,3.0,14.596632383534534,0.06309507331362484,0.020825776435571968,0.6933451378799739,0.11706158391122913,1.6761497587833551,433.7129641444247,433.6557451032222,1.0
72263,327.202173,-39.485989,315.546,-24.653177,9.6140003,7.979000099999999,9.005000099999998,5668.0,1.02501,1.0070943,0.00084457319,True,1,27.4,False,0.01659834685193562,129.76113201501576,3,3.4406786841362837,4.330362655598348,54443,3.4956798628767767,6.0,10.937407015068317,0.10294555602759473,0.030730835165771724,0.1749905112727244,0.12821557548305185,1.754187507535396,944.384229985832,943.5873014486043,1.0
72516,174.713014,-40.385353,194.300343,-38.49003,10.078,8.5819998,9.4610004,6168.0,1.04403,1.1758587,0.0046960985999999994,True,2,27.4,False,0.06388227525863444,157.2978322004948,4,2.616559422141327,2.651340142002089,54705,0.555158504249498,11.0,8.153022044620485,0.03540155475925851,0.022944361282438097,0.5206985444046786,0.0915098558929516,1.4819704927665864,526.4437146590443,523.9830386448407,1.0
72547,289.651033,-73.10302,278.795103,-50.263486,9.6000004,7.3270000999999985,8.739999800000001,5104.0,0.8416450000000001,0.85728979,0.0075293174,True,2,54.8,False,0.005797299797744238,117.12790596677108,2,1.553384325762074,11.256584657964892,54742,2.484865160182586,5.0,23.86643846836101,0.04443764752710717,0.01689695002328985,0.1355963804196614,0.1513515403953879,1.9058953196566983,285.5069200895548,283.3733124772245,2.0
72564,355.991977,-77.48520699999997,298.2544180000001,-62.830312,9.125,7.688000200000001,8.562000300000001,6035.0,1.43973,1.1200413999999999,0.0007970776600000001,True,3,54.8,False,0.011422928182655334,109.80630771708826,1,3.7822015015853574,5.4384054444075,54768,2.529047631468231,10.0,9.391052679769613,0.17104780211071832,0.02405038079849273,0.11468810622965933,0.18796194260019444,2.1239318780047225,578.420816552508,577.9601374385853,2.0
72596,311.038702,-7.585686999999999,311.389757,10.15365,9.1929998,7.712999799999999,8.6289997,5982.0,1.22245,1.0999086999999999,0.0013398757000000002,True,1,27.4,False,0.02800238383120146,112.46014767278672,2,2.823904422441748,6.158769281976662,54811,2.3760397094711703,5.0,11.944096822636125,0.15342331991191935,0.02114838642681026,0.3303295669042049,0.15882646109664755,1.9523921394841612,447.2542484576923,446.65578522480524,1.0
73192,324.00572,-0.581534,326.121009,12.97062,12.634,9.1070004,11.186,4013.0,0.645877,0.62702394,0.44845676,True,1,27.4,False,0.025851998390965747,379.0655880527624,1,2.7592514805208714,5.694421794334271,55207,3.084328805772965,5.0,17.790202620485136,0.07828584511645978,0.039111080444370325,0.4283328185287551,0.09653658055540562,1.5221294075504008,1529.6766135260068,1056.073371169193,1.0
74530,349.708336,-22.133358,341.68376,-16.250913,9.133999800000002,7.7179999000000015,8.630000099999998,5970.0,1.45235,1.0955499,0.00054981373,True,1,27.4,False,0.10082804812400216,112.50068708181843,2,1.9936638030184808,1.6641280935287452,56061,0.0951329620274462,17.0,4.196303115274285,0.018644210479400545,0.012567213217636377,0.41531783993927335,0.11814631481277643,1.683897727151692,157.9348480575344,157.84806102632828,1.0
75065,335.742175,-44.062153,320.114774,-31.373708,8.170999499999999,7.2210002000000015,7.8020000000000005,6739.1201,1.46376,1.4378951000000002,8.1215556e-05,True,2,27.4,False,0.041906993630469784,86.94586368442205,2,3.663140323729545,2.0677159453927936,56603,0.06097127969305272,14.0,5.268690593573278,0.08172762604327273,0.02291089363266108,0.23614239032813045,0.1251951906675002,1.7334026006730243,524.9090470471101,524.8664197290061,1.0
75214,281.13121,-58.530483,277.099269,-35.365201,10.118,8.468999900000002,9.415,5543.0,1.0435801,0.97568041,0.022997742999999998,True,2,27.4,False,0.050504879457626606,154.14027382006694,1,3.4805980014653093,6.178699213463606,56793,3.171647987943518,4.0,13.47238110757556,0.258059354273434,0.03053419158090012,0.5228046369796056,0.12990401145884484,1.7656999391211057,932.3368554991116,911.3772360484198,1.0
76182,144.538777,-55.88255699999999,183.85258,-62.749275,13.477,8.812000300000003,11.013,3503.0,0.389,0.40299999999999997,0.40120536,True,3,54.8,True,0.0004994388792352035,343.62559433630526,3,2.5390950549276545,10.08223687694942,57305,8.642356514334217,5.0,37.307223560360384,0.07803939709300302,0.059756851485508175,0.01945413213796164,0.09116026892958456,1.4791370640714907,3570.88129946108,2548.4353695742925,2.0
76305,321.981904,36.41811,340.976658,47.887846,13.289000000000001,9.1260004,11.202,3685.0,0.48500001,0.51899999,0.096784785,True,2,54.8,True,0.0467581984197466,382.56575540252027,4,1.407756944929858,2.6972873104530324,57367,0.8902197402603279,20.0,13.516630013944823,0.18750262674545307,0.026573225907423902,0.5005208359879654,0.05703626250883029,1.169987307714031,706.1363351269847,643.8239705586221,2.0
77306,265.484806,72.148926,103.799679,84.193375,4.5500002,3.5020001000000005,4.217,6411.0,2.10831,1.464795,0.33987176,True,4,328.7999999999999,False,0.007658010224135149,60.79161779823495,2,1.5227733084384834,7.972515598476597,58029,5.156686071210236,41.0,9.050189031771797,0.11712709370888788,0.00661240028210003,0.06982963238215814,0.2821698490783973,2.602321344085226,43.72383749071656,32.632852483372396,12.0
77307,265.484806,72.148926,103.799679,84.193375,4.5500002,3.5020001000000005,4.217,6411.0,2.10831,1.464795,0.33987176,True,4,328.7999999999999,False,0.007658010224135149,60.79161779823495,2,2.69619963539604,16.28006064495104,58029,8.137496468097451,20.0,14.566819681323368,0.08424105258577119,0.011707817001318946,0.10281452738829096,0.3583448333229368,2.9326227169123684,137.07297893637295,102.30305841834664,12.0
77342,74.41248399999998,-26.332529,68.63391,-48.622157,13.085999999999999,9.5649996,11.519,4018.0,0.63300002,0.68300003,0.0015737916,True,2,27.4,False,0.019996232057815533,460.82755917381996,1,3.0415936241772554,8.286206068362219,58075,0.4880333328076575,4.0,23.98335419141287,0.004480012869925708,0.04399018759800793,0.4777276837799023,0.10213328225519536,1.565630471766786,1935.1366049079306,1932.095888628013,1.0
77427,337.935833,-21.885366,331.440681,-11.732222,9.2840004,7.8299999000000025,8.751999900000001,5939.0,1.45147,1.0846572,0.00030261202000000004,True,1,27.4,False,0.04106312835472648,117.65352912040636,2,3.003057317029091,10.180270310978667,58195,6.133613606663241,3.0,13.997975469076062,0.052352912110557766,0.018941479835891426,0.5964708428946349,0.19151530347739895,2.143914010275966,358.77965837348154,358.6711201812878,1.0
77472,80.905781,-57.135708,61.428091,-79.668779,10.34,8.6330004,9.727000199999999,5259.5,1.2341,0.79602122,0.0038495265999999996,True,4,356.2,False,0.02995521424669445,177.49349062540213,1,1.9027108310377983,5.471367921097777,58240,2.1507285467387125,65.0,9.816531405697914,0.035001845009581624,0.014114996886922488,0.3039358575791982,0.17200426525532686,2.0317732073555463,199.2331371178315,198.4691249420882,13.0
77519,83.96581,-61.014633,61.592392,-83.85319099999998,11.064,9.4659996,10.449000000000002,5448.2002,1.00894,0.95107669,0.011310498,True,4,328.7999999999999,False,0.015490328820580438,253.36426352223802,1,1.5701628377143468,7.31680909335012,58297,6.332726347501402,45.0,15.465260482445679,0.15546271279373422,0.014247468411674478,0.19727435050204065,0.14994648701628616,1.8970281200843773,202.9903561416621,200.7201117194989,12.0
77658,219.671305,34.457737,202.112837,46.759898,10.24,8.6999998,9.680000300000001,5750.0,1.0246600000000001,1.0282277,0.00015368657,True,2,54.8,False,0.0021856126043491297,173.67110049394017,1,2.9766448848733944,10.350906137315881,58486,8.161918911847675,5.0,19.69571788611935,0.0972235837528442,0.026595342768348452,0.04271335260215068,0.17166322926048247,2.0297579910549874,707.3122569659445,707.2035692750908,2.0
77732,84.565087,-12.453469,83.454796,-35.76935800000001,8.4069996,6.763,7.798999799999999,6153.0,1.5607799999999998,1.1692482,0.008664202900000001,True,2,27.4,False,0.042541768531393236,86.87806998618973,1,2.8746427061828927,8.083919313582035,58581,5.216613540275088,3.0,11.445763724548506,0.10689715070929304,0.01686166786805596,0.5330886995866446,0.19503667303831956,2.163534181130418,284.315843292631,281.8736329446385,1.0
77780,43.401617,-64.342148,344.780303,-70.971968,10.377,7.875,9.368,4734.0,0.91324002,0.75921506,1.5381159,True,3,82.19999999999997,False,9.019294593559656e-05,151.00866573166653,2,1.983549249663743,4.561565087273518,58658,2.990313576920206,18.0,11.56686068880144,0.08791667703743324,0.01988457906243702,0.0011214100994152306,0.1281927925750804,1.754031647890633,395.3964844903087,155.78346303662045,3.0
77851,225.70215699999997,83.42550699999998,104.030786,70.742329,9.171999900000001,7.627999799999999,8.5489998,5974.0,0.91703898,1.0969943000000002,0.0039584078,True,3,82.19999999999997,False,0.01599323036033684,109.30511338461521,2,1.718988766234761,24.743278726068073,58745,21.19263730377936,3.0,40.20265576669245,0.1446915385618234,0.017161039495703048,0.6991846411034948,0.14475462724239893,1.863896739043656,294.50127657307985,293.34011676681723,3.0
